Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
Sistema-Academia,control,Validador,calculateDigitCnpj,22,4,2
Sistema-Academia,control,Validador,isInvalidCnpjFormat,3,1,1
Sistema-Academia,control,Validador,isValidCnpj,13,2,1
Sistema-Academia,control,Validador,calculateDigitCpf,19,3,2
Sistema-Academia,control,Validador,isInvalidCpfDigits,3,1,1
Sistema-Academia,control,Validador,isInvalidCpfFormat,3,1,1
Sistema-Academia,control,Validador,isValidCpf,13,2,1
Sistema-Academia,control,Visualizador,visualizarPreco,6,1,1
Sistema-Academia,control,Visualizador,visualizarRg,30,2,1
Sistema-Academia,control,Visualizador,visualizarCpf,18,1,1
Sistema-Academia,control,Visualizador,visualizarCnpj,22,1,1
Sistema-Academia,control,Visualizador,visualizarData,14,1,1
Sistema-Academia,control,Visualizador,visualizarPeso,6,1,1
Sistema-Academia,control,Visualizador,visualizarImc,5,1,1
Sistema-Academia,control,Visualizador,visualizarGorduraCorporalSemPercent,5,1,1
Sistema-Academia,control,Visualizador,visualizarGorduraCorporal,5,1,1
Sistema-Academia,control,Visualizador,visualizarAltura,6,1,1
Sistema-Academia,control,Visualizador,visualizarPhone,17,1,1
Sistema-Academia,control,Visualizador,visualizarCell,18,1,1
Sistema-Academia,control,Visualizador,visualizarCep,13,1,1
Sistema-Academia,control,Visualizador,visualizarSexo,10,2,1
Sistema-Academia,control,Visualizador,visualizarGerente,10,2,1
Sistema-Academia,control,Catraca,Catraca,9,1,2
Sistema-Academia,control,Catraca,initialize,8,1,0
Sistema-Academia,control,Catraca,close,7,2,0
Sistema-Academia,control,Catraca,verificaCatraca,24,4,0
Sistema-Academia,control,Catraca,autorizaAcesso,7,1,0
Sistema-Academia,model,CatracaDAO,CatracaDAO,2,1,0
Sistema-Academia,model,CatracaDAO,getInstance,12,3,0
Sistema-Academia,model,CatracaDAO,verificaExistenciaCartao,41,3,1
Sistema-Academia,model,Cliente,Cliente,10,1,22
Sistema-Academia,model,Cliente,getDiasRestantes,3,1,0
Sistema-Academia,model,Cliente,setDiasRestantes,3,1,1
Sistema-Academia,model,Cliente,getPlano,3,1,0
Sistema-Academia,model,Cliente,setPlano,3,1,1
Sistema-Academia,model,Cliente,getDtVencimento,3,1,0
Sistema-Academia,model,Cliente,setDtVencimento,3,1,1
Sistema-Academia,model,Cliente,getAltura,3,1,0
Sistema-Academia,model,Cliente,setAltura,3,1,1
Sistema-Academia,model,Cliente,getPeso,3,1,0
Sistema-Academia,model,Cliente,setPeso,3,1,1
Sistema-Academia,model,Cliente,getImc,3,1,0
Sistema-Academia,model,Cliente,setImc,3,1,1
Sistema-Academia,model,Cliente,getPorcentagemGorduraCorporal,3,1,0
Sistema-Academia,model,Cliente,setPorcentagemGorduraCorporal,3,1,1
Sistema-Academia,model,Cliente,getUltimoAcesso,3,1,0
Sistema-Academia,model,Cliente,setUltimoAcesso,3,1,1
Sistema-Academia,model,Cliente,getDtVencimentoVisual,3,1,0
Sistema-Academia,model,Cliente,setDtVencimentoVisual,3,1,1
Sistema-Academia,model,Cliente,getAlturaVisual,3,1,0
Sistema-Academia,model,Cliente,setAlturaVisual,3,1,1
Sistema-Academia,model,Cliente,getPesoVisual,3,1,0
Sistema-Academia,model,Cliente,setPesoVisual,3,1,1
Sistema-Academia,model,Cliente,getImcVisual,3,1,0
Sistema-Academia,model,Cliente,setImcVisual,3,1,1
Sistema-Academia,model,Cliente,getPorcentagemGorduraCorporalVisual,3,1,0
Sistema-Academia,model,Cliente,setPorcentagemGorduraCorporalVisual,3,1,1
Sistema-Academia,model,Cliente,getUltimoAcessoVisual,3,1,0
Sistema-Academia,model,Cliente,setUltimoAcessoVisual,3,1,1
Sistema-Academia,model,ClienteDAO,ClienteDAO,2,1,0
Sistema-Academia,model,ClienteDAO,getInstance,22,3,0
Sistema-Academia,model,ClienteDAO,buildObject,9,1,1
Sistema-Academia,model,ClienteDAO,cadastrar,33,2,19
Sistema-Academia,model,ClienteDAO,retrieveGeneric,17,2,1
Sistema-Academia,model,ClienteDAO,retrieveAll,3,1,0
Sistema-Academia,model,ClienteDAO,retrieveLike,3,1,1
Sistema-Academia,model,ClienteDAO,atualizar,36,2,1
Sistema-Academia,model,ClienteDAO,remover,13,2,1
Sistema-Academia,model,ClienteDAO,pagar,13,2,1
Sistema-Academia,model,ContentEmail,ContentEmail,6,1,4
Sistema-Academia,model,ContentEmail,ContentEmail,2,1,0
Sistema-Academia,model,DadosFornecedor,DadosFornecedor,6,1,4
Sistema-Academia,model,DAO,getConnection,4,2,0
Sistema-Academia,model,DAO,getResultSet,5,1,1
Sistema-Academia,model,DAO,executarQuery,5,1,1
Sistema-Academia,model,DAO,terminar,7,1,0
Sistema-Academia,model,Fornecedor,Fornecedor,13,1,11
Sistema-Academia,model,Fornecedor,getDadosFornecedor,3,1,0
Sistema-Academia,model,FornecedorDAO,FornecedorDAO,2,1,0
Sistema-Academia,model,FornecedorDAO,getInstance,22,3,0
Sistema-Academia,model,FornecedorDAO,buildObject,9,1,1
Sistema-Academia,model,FornecedorDAO,cadastrar,24,2,10
Sistema-Academia,model,FornecedorDAO,retrieveGeneric,17,2,1
Sistema-Academia,model,FornecedorDAO,retrieveAll,3,1,0
Sistema-Academia,model,FornecedorDAO,retrieveLike,3,1,1
Sistema-Academia,model,FornecedorDAO,atualizar,25,2,1
Sistema-Academia,model,FornecedorDAO,remover,13,2,1
Sistema-Academia,model,Funcionario,Funcionario,6,1,18
Sistema-Academia,model,Funcionario,getDtAdmissao,3,1,0
Sistema-Academia,model,Funcionario,setDtAdmissao,3,1,1
Sistema-Academia,model,Funcionario,isGerente,3,1,0
Sistema-Academia,model,Funcionario,setGerente,3,1,1
Sistema-Academia,model,Funcionario,getSenha,3,1,0
Sistema-Academia,model,Funcionario,setSenha,3,1,1
Sistema-Academia,model,Funcionario,getDtAdmissaoVisual,3,1,0
Sistema-Academia,model,Funcionario,setDtAdmissaoVisual,3,1,1
Sistema-Academia,model,Funcionario,getGerenteVisual,3,1,0
Sistema-Academia,model,Funcionario,setGerenteVisual,3,1,1
Sistema-Academia,model,FuncionarioDAO,FuncionarioDAO,2,1,0
Sistema-Academia,model,FuncionarioDAO,getInstance,22,3,0
Sistema-Academia,model,FuncionarioDAO,buildObject,9,1,1
Sistema-Academia,model,FuncionarioDAO,cadastrar,31,2,17
Sistema-Academia,model,FuncionarioDAO,retrieveGeneric,17,2,1
Sistema-Academia,model,FuncionarioDAO,retrieveAll,3,1,0
Sistema-Academia,model,FuncionarioDAO,retrieveLike,3,1,1
Sistema-Academia,model,FuncionarioDAO,atualizar,32,2,1
Sistema-Academia,model,FuncionarioDAO,remover,13,2,1
Sistema-Academia,model,Gerente,Gerente,3,1,18
Sistema-Academia,model,Gerente,gerarRelatorio,2,1,0
Sistema-Academia,model,GerenteDAO,GerenteDAO,2,1,0
Sistema-Academia,model,GerenteDAO,getInstance,22,3,0
Sistema-Academia,model,GerenteDAO,buildObject,9,1,1
Sistema-Academia,model,GerenteDAO,cadastrar,31,2,18
Sistema-Academia,model,GerenteDAO,retrieveGeneric,17,2,1
Sistema-Academia,model,GerenteDAO,retrieveAll,3,1,0
Sistema-Academia,model,GerenteDAO,retrieveAllOrderById,3,1,0
Sistema-Academia,model,GerenteDAO,retrieveLike,3,1,1
Sistema-Academia,model,GerenteDAO,retrieveById,8,2,1
Sistema-Academia,model,GerenteDAO,atualizar,31,2,1
Sistema-Academia,model,GerenteDAO,remover,11,1,1
Sistema-Academia,model,ItemCompra,ItemCompra,7,1,5
Sistema-Academia,model,ItemCompra,getId,3,1,0
Sistema-Academia,model,ItemCompra,setId,3,1,1
Sistema-Academia,model,ItemCompra,getNome,3,1,0
Sistema-Academia,model,ItemCompra,setNome,3,1,1
Sistema-Academia,model,ItemCompra,getValorUnitario,3,1,0
Sistema-Academia,model,ItemCompra,setValorUnitario,3,1,1
Sistema-Academia,model,ItemCompra,getQuantidade,3,1,0
Sistema-Academia,model,ItemCompra,setQuantidade,3,1,1
Sistema-Academia,model,ItemCompra,getTotal,3,1,0
Sistema-Academia,model,ItemCompra,setTotal,3,1,1
Sistema-Academia,model,ItemPedido,ItemPedido,5,1,3
Sistema-Academia,model,ItemPedido,getIdVenda,3,1,0
Sistema-Academia,model,ItemPedido,setIdVenda,3,1,1
Sistema-Academia,model,ItemPedido,getIdProduto,3,1,0
Sistema-Academia,model,ItemPedido,setIdProduto,3,1,1
Sistema-Academia,model,ItemPedido,getQtd,3,1,0
Sistema-Academia,model,ItemPedido,setQtd,3,1,1
Sistema-Academia,model,ItemPedidoDAO,ItemPedidoDAO,2,1,0
Sistema-Academia,model,ItemPedidoDAO,getInstance,22,3,0
Sistema-Academia,model,ItemPedidoDAO,buildObject,9,1,1
Sistema-Academia,model,ItemPedidoDAO,cadastrar,17,2,3
Sistema-Academia,model,ItemPedidoDAO,retrieveGeneric,17,2,1
Sistema-Academia,model,ItemPedidoDAO,retrieveAll,3,1,0
Sistema-Academia,model,ItemPedidoDAO,retrieveLike,3,1,1
Sistema-Academia,model,ItemPedidoDAO,atualizar,17,2,1
Sistema-Academia,model,ItemPedidoDAO,remover,14,2,1
Sistema-Academia,model,Pessoa,Pessoa,17,1,15
Sistema-Academia,model,Pessoa,getSexoVisual,3,1,0
Sistema-Academia,model,Pessoa,setSexoVisual,3,1,1
Sistema-Academia,model,Pessoa,getRgVisual,3,1,0
Sistema-Academia,model,Pessoa,setRgVisual,3,1,1
Sistema-Academia,model,Pessoa,getCpfVisual,3,1,0
Sistema-Academia,model,Pessoa,setCpfVisual,3,1,1
Sistema-Academia,model,Pessoa,getDtNascVisual,3,1,0
Sistema-Academia,model,Pessoa,setDtNascVisual,3,1,1
Sistema-Academia,model,Pessoa,getTelefoneVisual,3,1,0
Sistema-Academia,model,Pessoa,setTelefoneVisual,3,1,1
Sistema-Academia,model,Pessoa,getCelularVisual,3,1,0
Sistema-Academia,model,Pessoa,setCelularVisual,3,1,1
Sistema-Academia,model,Pessoa,getCepVisual,3,1,0
Sistema-Academia,model,Pessoa,setCepVisual,3,1,1
Sistema-Academia,model,Pessoa,getId,3,1,0
Sistema-Academia,model,Pessoa,setId,3,1,1
Sistema-Academia,model,Pessoa,getRg,3,1,0
Sistema-Academia,model,Pessoa,setRg,3,1,1
Sistema-Academia,model,Pessoa,getCpf,3,1,0
Sistema-Academia,model,Pessoa,setCpf,3,1,1
Sistema-Academia,model,Pessoa,getNome,3,1,0
Sistema-Academia,model,Pessoa,setNome,3,1,1
Sistema-Academia,model,Pessoa,getSexo,3,1,0
Sistema-Academia,model,Pessoa,setSexo,3,1,1
Sistema-Academia,model,Pessoa,getDtNasc,3,1,0
Sistema-Academia,model,Pessoa,setDtNasc,3,1,1
Sistema-Academia,model,Pessoa,getTelefone,3,1,0
Sistema-Academia,model,Pessoa,setTelefone,3,1,1
Sistema-Academia,model,Pessoa,getCelular,3,1,0
Sistema-Academia,model,Pessoa,setCelular,3,1,1
Sistema-Academia,model,Pessoa,getEmail,3,1,0
Sistema-Academia,model,Pessoa,setEmail,3,1,1
Sistema-Academia,model,Pessoa,getEndereco,3,1,0
Sistema-Academia,model,Pessoa,setEndereco,3,1,1
Sistema-Academia,model,Pessoa,getCep,3,1,0
Sistema-Academia,model,Pessoa,setCep,3,1,1
Sistema-Academia,model,Pessoa,getEstado,3,1,0
Sistema-Academia,model,Pessoa,setEstado,3,1,1
Sistema-Academia,model,Pessoa,getCidade,3,1,0
Sistema-Academia,model,Pessoa,setCidade,3,1,1
Sistema-Academia,model,Pessoa,getBairro,3,1,0
Sistema-Academia,model,Pessoa,setBairro,3,1,1
Sistema-Academia,model,Pessoa,getCartao,3,1,0
Sistema-Academia,model,Pessoa,setCartao,3,1,1
Sistema-Academia,model,Plano,Plano,7,1,5
Sistema-Academia,model,Plano,getValorVisual,3,1,0
Sistema-Academia,model,Plano,setValorVisual,3,1,1
Sistema-Academia,model,Plano,getId,3,1,0
Sistema-Academia,model,Plano,setId,3,1,1
Sistema-Academia,model,Plano,getNome,3,1,0
Sistema-Academia,model,Plano,setNome,3,1,1
Sistema-Academia,model,Plano,getDescricao,3,1,0
Sistema-Academia,model,Plano,setDescricao,3,1,1
Sistema-Academia,model,Plano,getValor,3,1,0
Sistema-Academia,model,Plano,setValor,3,1,1
Sistema-Academia,model,Plano,getVencimento,3,1,0
Sistema-Academia,model,Plano,setVencimento,3,1,1
Sistema-Academia,model,PlanoDAO,PlanoDAO,2,1,0
Sistema-Academia,model,PlanoDAO,getInstance,22,3,0
Sistema-Academia,model,PlanoDAO,buildObject,9,1,1
Sistema-Academia,model,PlanoDAO,cadastrar,16,2,4
Sistema-Academia,model,PlanoDAO,retrieveGeneric,17,2,1
Sistema-Academia,model,PlanoDAO,retrieveAll,3,1,0
Sistema-Academia,model,PlanoDAO,atualizar,19,2,1
Sistema-Academia,model,PlanoDAO,remover,15,2,1
Sistema-Academia,model,Produto,Produto,7,1,5
Sistema-Academia,model,Produto,getId,3,1,0
Sistema-Academia,model,Produto,setId,3,1,1
Sistema-Academia,model,Produto,getNome,3,1,0
Sistema-Academia,model,Produto,setNome,3,1,1
Sistema-Academia,model,Produto,getDescricao,3,1,0
Sistema-Academia,model,Produto,setDescricao,3,1,1
Sistema-Academia,model,Produto,getQtdEstoque,3,1,0
Sistema-Academia,model,Produto,setQtdEstoque,3,1,1
Sistema-Academia,model,Produto,getPreco,3,1,0
Sistema-Academia,model,Produto,setPreco,3,1,1
Sistema-Academia,model,Produto,getPrecoVisual,3,1,0
Sistema-Academia,model,Produto,setPrecoVisual,3,1,1
Sistema-Academia,model,ProdutoDAO,ProdutoDAO,2,1,0
Sistema-Academia,model,ProdutoDAO,getInstance,22,3,0
Sistema-Academia,model,ProdutoDAO,buildObject,9,1,1
Sistema-Academia,model,ProdutoDAO,cadastrar,16,2,4
Sistema-Academia,model,ProdutoDAO,retrieveGeneric,17,2,1
Sistema-Academia,model,ProdutoDAO,retrieveAll,3,1,0
Sistema-Academia,model,ProdutoDAO,retrieveLike,3,1,1
Sistema-Academia,model,ProdutoDAO,atualizar,19,2,1
Sistema-Academia,model,ProdutoDAO,remover,13,2,1
Sistema-Academia,model,Venda,Venda,8,1,6
Sistema-Academia,model,Venda,getTotalVisual,3,1,0
Sistema-Academia,model,Venda,setTotalVisual,3,1,1
Sistema-Academia,model,Venda,getDtVendaVisual,3,1,0
Sistema-Academia,model,Venda,setDtVendaVisual,3,1,1
Sistema-Academia,model,Venda,getIdVenda,3,1,0
Sistema-Academia,model,Venda,setIdVenda,3,1,1
Sistema-Academia,model,Venda,getIdCliente,3,1,0
Sistema-Academia,model,Venda,setIdCliente,3,1,1
Sistema-Academia,model,Venda,getIdFuncionario,3,1,0
Sistema-Academia,model,Venda,setIdFuncionario,3,1,1
Sistema-Academia,model,Venda,getStatus,3,1,0
Sistema-Academia,model,Venda,setStatus,3,1,1
Sistema-Academia,model,Venda,getTotal,3,1,0
Sistema-Academia,model,Venda,setTotal,3,1,1
Sistema-Academia,model,Venda,getDtVenda,3,1,0
Sistema-Academia,model,Venda,setDtVenda,3,1,1
Sistema-Academia,model,VendaDAO,VendaDAO,2,1,0
Sistema-Academia,model,VendaDAO,getInstance,22,3,0
Sistema-Academia,model,VendaDAO,buildObject,9,1,1
Sistema-Academia,model,VendaDAO,cadastrar,14,2,0
Sistema-Academia,model,VendaDAO,retrieveGeneric,17,2,1
Sistema-Academia,model,VendaDAO,retrieveAll,3,1,0
Sistema-Academia,model,VendaDAO,retrieveByDate,3,1,1
Sistema-Academia,model,VendaDAO,atualizar,17,2,3
Sistema-Academia,model,VendaDAO,remover,13,2,1
Sistema-Academia,model,VendaDAO,getUltimoId,17,2,0
Sistema-Academia,utils,utilitis,GetContent,15,2,1
